Commune,Niveau,Détails
Saint-Martin-du-Var (06670),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Saint-Paul-de-Vence (06570),Alerte renforcée,zone : Zone 4 : Loup et Cagne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Saint-Sauveur-sur-Tinée (06420),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Saint-Vallier-de-Thiey (06460),Alerte renforcée,zone : Zone 2 : Siagne amont (partie dpt Alpes-Martiimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Saint-Étienne-de-Tinée (06660),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Sainte-Agnès (06500),Crise,zone : Zone 10 : Roya/Bevera et mentonnais (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Sallagriffon (06910),Crise,zone : Zone 6 : Esteron (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Saorge (06540),Crise,zone : Zone 10 : Roya/Bevera et mentonnais (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Sauze (06470),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Sigale (06910),Crise,zone : Zone 6 : Esteron (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Sospel (06380),Crise,zone : Zone 10 : Roya/Bevera et mentonnais (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Spéracèdes (06530),Alerte renforcée,zone : Zone 2 : Siagne amont (partie dpt Alpes-Martiimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Séranon (06750),Crise,zone : Zone 1 : Artuby (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Tende (06430),Crise,zone : Zone 10 : Roya/Bevera et mentonnais (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Thiéry (06710),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Théoule-sur-Mer (06590),Vigilance,zone : Zone 3 : Siagne aval (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Toudon (06830),Crise,zone : Zone 6 : Esteron (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Tourette-du-Château (06830),Crise,zone : Zone 6 : Esteron (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Tournefort (06420),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Tourrette-Levens (06690),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Tourrettes-sur-Loup (06140),Alerte renforcée,zone : Zone 4 : Loup et Cagne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Touët-de-l'Escarène (06440),Crise,zone : Zone 9 : Paillon (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Touët-sur-Var (06710),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Utelle (06450),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Valbonne (06560),Alerte renforcée,zone : Zone 4 : Loup et Cagne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Valdeblore (06420),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Valderoure (06750),Crise,zone : Zone 1 : Artuby (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Vallauris (06220),Vigilance,zone : Zone 3 : Siagne aval (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Venanson (06450),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Vence (06140),Alerte renforcée,zone : Zone 4 : Loup et Cagne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Villars-sur-Var (06710),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Villefranche-sur-Mer (06230),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Villeneuve-Loubet (06270),Alerte renforcée,zone : Zone 4 : Loup et Cagne (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Villeneuve-d'Entraunes (06470),Alerte renforcée,zone : Zone 7 : Var amont (partie dpt Alpes-Maritimes) (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
Èze (06360),Alerte renforcée,zone : Zone 8 : Var aval (eaux superficielles)<br>arrêté valable du 28/07/2022 au 31/08/2022
"Aix-en-Provence (13090, 13100, 13290, 13080, 13540)",Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Aix-en-Provence (13090, 13100, 13290, 13080, 13540)",Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Aix-en-Provence (13090, 13100, 13290, 13080, 13540)",Alerte,zone : Secteur SG6b : Arc aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Allauch (13190),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Alleins (13980),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Arles (13280, 13104, 13123, 13129, 13200)",Vigilance,zone : Secteur SG1 : Rhone Camargue (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Arles (13280, 13104, 13123, 13129, 13200)",Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Aubagne (13400),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Aubagne (13400),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Aureille (13930),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Aureille (13930),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Auriol (13390),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Aurons (13121),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Barbentane (13570),Vigilance,zone : Secteur SG1 : Rhone Camargue (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Barbentane (13570),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Beaurecueil (13100),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Belcodène (13720),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Belcodène (13720),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Berre-l'Étang (13130),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Berre-l'Étang (13130),Alerte,zone : Secteur SG6b : Arc aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Bouc-Bel-Air (13320),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Boulbon (13150),Vigilance,zone : Secteur SG1 : Rhone Camargue (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Boulbon (13150),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cabannes (13440),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cabriès (13480),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cabriès (13480),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cadolive (13950),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Carnoux-en-Provence (13470),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Carnoux-en-Provence (13470),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Carry-le-Rouet (13620),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cassis (13260),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Ceyreste (13600),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Charleval (13350),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Châteauneuf-le-Rouge (13790),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Châteauneuf-les-Martigues (13220),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Châteaurenard (13160),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cornillon-Confoux (13250),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Coudoux (13111),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Coudoux (13111),Alerte,zone : Secteur SG6b : Arc aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Cuges-les-Pins (13780),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Ensuès-la-Redonne (13820),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Eygalières (13810),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Eyguières (13430),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Eyguières (13430),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Eyragues (13630),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Fontvieille (13990),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Fos-sur-Mer (13270),Vigilance,zone : Secteur SG1 : Rhone Camargue (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Fos-sur-Mer (13270),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Fuveau (13710),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Gardanne (13120),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Gignac-la-Nerthe (13180),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Grans (13450),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Grans (13450),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Graveson (13690),Vigilance,zone : Secteur SG1 : Rhone Camargue (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Graveson (13690),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Gréasque (13850),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Gréasque (13850),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Gémenos (13420),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Istres (13118, 13800)",Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Jouques (13490),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Jouques (13490),Crise,zone : Secteur SG2b : Real de Jouques (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Barben (13330),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Bouilladisse (13720),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Ciotat (13600),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Destrousse (13112),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Fare-les-Oliviers (13580),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Fare-les-Oliviers (13580),Alerte,zone : Secteur SG6b : Arc aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Penne-sur-Huveaune (13821),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
La Roque-d'Anthéron (13640),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lamanon (13113),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lamanon (13113),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lamanon (13113),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lamanon (13113),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lamanon (13113),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lambesc (13410),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lambesc (13410),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lançon-Provence (13680),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Lançon-Provence (13680),Alerte,zone : Secteur SG6b : Arc aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Le Puy-Sainte-Réparade (13610),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Le Rove (13740),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Le Tholonet (13100),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Les Baux-de-Provence (13520),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Les Baux-de-Provence (13520),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Les Pennes-Mirabeau (13170),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Les Pennes-Mirabeau (13170),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Maillane (13910),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Mallemort (13370),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Marignane (13700),Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Marseille (13001, 13002, 13003, 13004, 13005, 13006, 13007, 13008, 13009, 13010, 13011, 13012, 13013, 13014, 13015, 13016)",Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Marseille (13001, 13002, 13003, 13004, 13005, 13006, 13007, 13008, 13009, 13010, 13011, 13012, 13013, 13014, 13015, 13016)",Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Marseille (13001, 13002, 13003, 13004, 13005, 13006, 13007, 13008, 13009, 13010, 13011, 13012, 13013, 13014, 13015, 13016)",Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Martigues (13117, 13500)",Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
"Martigues (13117, 13500)",Alerte,zone : Secteur SG4a : Littoral Ouest Marseille (y compris Cadiere et Aygalades) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Mas-Blanc-des-Alpilles (13103),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Maussane-les-Alpilles (13520),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Meyrargues (13650),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Meyreuil (13590),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Mimet (13105),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Mimet (13105),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Miramas (13140),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Miramas (13140),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Mollégès (13940),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Mouriès (13890),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Noves (13550),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Orgon (13660),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Paradou (13520),Alerte,zone : Secteur SG3a : Crau Alpilles (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Peynier (13790),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Peynier (13790),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Peypin (13124),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Peyrolles-en-Provence (13860),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Peyrolles-en-Provence (13860),Crise,zone : Secteur SG2b : Real de Jouques (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Plan-d'Orgon (13750),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Plan-de-Cuques (13380),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Port-Saint-Louis-du-Rhône (13230),Vigilance,zone : Secteur SG1 : Rhone Camargue (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Port-de-Bouc (13110),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Puyloubier (13114),Crise,zone : Secteur SG2b : Real de Jouques (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Puyloubier (13114),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Pélissanne (13330),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Rognac (13340),Alerte,zone : Secteur SG6b : Arc aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Rognes (13840),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Rognes (13840),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Rognonas (13870),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Roquefort-la-Bédoule (13830),Alerte,zone : Secteur SG4b : Littoral Est Marseille (y compris le polje de Cuges les Pins) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Roquefort-la-Bédoule (13830),Crise,zone : Secteur SG7b : Huveaune aval (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Roquevaire (13360),Crise,zone : Secteur SG7a : Huveaune amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Rousset (13790),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Saint-Andiol (13670),Alerte renforcée,zone : Secteur SG2a : Durance (elargi aux bassins versants ouest et nord Alpilles) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Saint-Antonin-sur-Bayon (13100),Alerte renforcée,zone : Secteur SG6a : Arc amont (partie dpt Bouches-du-Rhone) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Saint-Cannat (13760),Alerte renforcée,zone : Secteur SG5a : Touloubre amont (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Saint-Chamas (13250),Alerte,zone : Secteur SG3 : Crau (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
Saint-Chamas (13250),Alerte,zone : Secteur SG5b : Touloubre aval (y compris la Durancole) (eaux superficielles)<br>arrêté valable du 02/08/2022 au 15/10/2022
